bar_open_ms,bar_open_utc,date,prev_completed_5m_index_close,spot_5m_low,potential_layers,potential_capital_usd,tier_prices
1782824100000,2026-06-30T12:55:00+00:00,2026-06-30,58661.05652174,58403.51,1,2000.0,58426.41229565|58309.09018261|58191.76806957|58074.44595652|57957.12384348
1782826200000,2026-06-30T13:30:00+00:00,2026-06-30,58518.21913043,58228.33,1,2000.0,58284.14625391|58167.10981565|58050.07337739|57933.03693913|57816.00050086
1782830100000,2026-06-30T14:35:00+00:00,2026-06-30,59008.95782609,58586.57,2,4000.0,58772.92199479|58654.90407913|58536.88616348|58418.86824783|58300.85033218
1782830700000,2026-06-30T14:45:00+00:00,2026-06-30,58922.60456522,58590.26,1,2000.0,58686.91414696|58569.06893783|58451.22372870|58333.37851957|58215.53331044
1782832500000,2026-06-30T15:15:00+00:00,2026-06-30,58441.83304348,58204.0,1,2000.0,58208.06571131|58091.18204522|57974.29837913|57857.41471305|57740.53104696
1782843600000,2026-06-30T18:20:00+00:00,2026-06-30,58667.0423913,58431.22,1,2000.0,58432.37422173|58315.04013695|58197.70605217|58080.37196739|57963.03788260
1782868200000,2026-07-01T01:10:00+00:00,2026-07-01,58292.0826087,57800.19,3,6000.0,58058.91427827|57942.33011305|57825.74594783|57709.16178261|57592.57761740
1782916200000,2026-07-01T14:30:00+00:00,2026-07-01,59788.08130435,59540.0,1,2000.0,59548.92897913|59429.35281652|59309.77665392|59190.20049131|59070.62432870
1782944700000,2026-07-01T22:25:00+00:00,2026-07-01,60967.40956522,60553.19,2,4000.0,60723.53992696|60601.60510783|60479.67028870|60357.73546957|60235.80065044
1783001700000,2026-07-02T14:15:00+00:00,2026-07-02,62099.98913043,61808.13,1,2000.0,61851.58917391|61727.38919565|61603.18921739|61478.98923913|61354.78926086
1783009500000,2026-07-02T16:25:00+00:00,2026-07-02,61491.57391304,61108.99,2,4000.0,61245.60761739|61122.62446956|60999.64132174|60876.65817391|60753.67502608
1783087800000,2026-07-03T14:10:00+00:00,2026-07-03,61992.26173913,61700.0,1,2000.0,61744.29269217|61620.30816870|61496.32364522|61372.33912174|61248.35459826
1783338900000,2026-07-06T11:55:00+00:00,2026-07-06,62937.59586957,62483.83,2,4000.0,62685.84548609|62559.97029435|62434.09510261|62308.21991087|62182.34471914
1783339200000,2026-07-06T12:00:00+00:00,2026-07-06,62519.31065217,61920.0,3,6000.0,62269.23340956|62144.19478826|62019.15616695|61894.11754565|61769.07892434
1783344900000,2026-07-06T13:35:00+00:00,2026-07-06,61601.76608696,61306.84,1,2000.0,61355.35902261|61232.15549044|61108.95195826|60985.74842609|60862.54489392
1783386000000,2026-07-07T01:00:00+00:00,2026-07-07,64203.84304348,63932.0,1,2000.0,63947.02767131|63818.61998522|63690.21229913|63561.80461305|63433.39692696
1783432200000,2026-07-07T13:50:00+00:00,2026-07-07,63335.84891304,63021.13,1,2000.0,63082.50551739|62955.83381956|62829.16212174|62702.49042391|62575.81872608
1783434900000,2026-07-07T14:35:00+00:00,2026-07-07,63193.03608696,62671.39,3,6000.0,62940.26394261|62813.87787044|62687.49179826|62561.10572609|62434.71965392
1783458900000,2026-07-07T21:15:00+00:00,2026-07-07,63789.7426087,63471.13,1,2000.0,63534.58363827|63407.00415305|63279.42466783|63151.84518261|63024.26569740
1783474500000,2026-07-08T01:35:00+00:00,2026-07-08,63354.66673913,62921.78,2,4000.0,63101.24807217|62974.53873870|62847.82940522|62721.12007174|62594.41073826
1783498500000,2026-07-08T08:15:00+00:00,2026-07-08,62828.07717391,62319.89,3,6000.0,62576.76486521|62451.10871087|62325.45255652|62199.79640217|62074.14024782
1783498800000,2026-07-08T08:20:00+00:00,2026-07-08,62462.66543478,62177.13,1,2000.0,62212.81477304|62087.88944217|61962.96411130|61838.03878043|61713.11344956
1783518300000,2026-07-08T13:45:00+00:00,2026-07-08,61967.88152174,61652.78,1,2000.0,61720.00999565|61596.07423261|61472.13846957|61348.20270652|61224.26694348
1783600800000,2026-07-09T12:40:00+00:00,2026-07-09,62924.40108696,62576.14,1,2000.0,62672.70348261|62546.85468044|62421.00587826|62295.15707609|62169.30827392
1783606500000,2026-07-09T14:15:00+00:00,2026-07-09,62936.71630435,62677.82,1,2000.0,62684.96943913|62559.09600652|62433.22257392|62307.34914131|62181.47570870
1783685400000,2026-07-10T12:10:00+00:00,2026-07-10,64389.53195652,63999.0,2,4000.0,64131.97382869|64003.19476478|63874.41570087|63745.63663695|63616.85757304
1783693800000,2026-07-10T14:30:00+00:00,2026-07-10,64136.16608696,63793.43,1,2000.0,63879.62142261|63751.34909044|63623.07675826|63494.80442609|63366.53209392
1783784100000,2026-07-11T15:35:00+00:00,2026-07-11,64445.00391304,63896.18,3,6000.0,64187.22389739|64058.33388956|63929.44388174|63800.55387391|63671.66386608
1783902900000,2026-07-13T00:35:00+00:00,2026-07-13,64092.71391304,63742.0,1,2000.0,63836.34305739|63708.15762956|63579.97220174|63451.78677391|63323.60134608
1783911900000,2026-07-13T03:05:00+00:00,2026-07-13,63275.22021739,63001.21,1,2000.0,63022.11933652|62895.56889609|62769.01845565|62642.46801522|62515.91757478
1783913400000,2026-07-13T03:30:00+00:00,2026-07-13,63068.74956522,62755.0,1,2000.0,62816.47456696|62690.33706783|62564.19956870|62438.06206957|62311.92457044
1783950000000,2026-07-13T13:40:00+00:00,2026-07-13,62589.14173913,62256.0,1,2000.0,62338.78517217|62213.60688870|62088.42860522|61963.25032174|61838.07203826
1783952100000,2026-07-13T14:15:00+00:00,2026-07-13,62409.19869565,62101.0,1,2000.0,62159.56190087|62034.74350348|61909.92510608|61785.10670869|61660.28831130
1784037600000,2026-07-14T14:00:00+00:00,2026-07-14,63839.67152174,63580.99,1,2000.0,63584.31283565|63456.63349261|63328.95414957|63201.27480652|63073.59546348
1784049000000,2026-07-14T17:10:00+00:00,2026-07-14,64593.40565217,64231.77,1,2000.0,64335.03202956|64205.84521826|64076.65840695|63947.47159565|63818.28478434
1784123100000,2026-07-15T13:45:00+00:00,2026-07-15,65282.50195652,64888.0,2,4000.0,65021.37194869|64890.80694478|64760.24194087|64629.67693695|64499.11193304
1784524200000,2026-07-20T05:10:00+00:00,2026-07-20,64428.18978261,64082.7,1,2000.0,64170.47702348|64041.62064391|63912.76426435|63783.90788478|63655.05150522
1784524800000,2026-07-20T05:20:00+00:00,2026-07-20,64361.30326087,64094.01,1,2000.0,64103.85804783|63975.13544130|63846.41283478|63717.69022826|63588.96762174
1784536500000,2026-07-20T08:35:00+00:00,2026-07-20,64200.23565217,63100.0,5,10000.0,63943.43470956|63815.03423826|63686.63376695|63558.23329565|63429.83282434
1784548800000,2026-07-20T12:00:00+00:00,2026-07-20,65003.26478261,64716.57,1,2000.0,64743.25172348|64613.24519391|64483.23866435|64353.23213478|64223.22560522
1784555100000,2026-07-20T13:45:00+00:00,2026-07-20,64654.55565217,64369.87,1,2000.0,64395.93742956|64266.62831826|64137.31920695|64008.01009565|63878.70098434
1784555400000,2026-07-20T13:50:00+00:00,2026-07-20,64723.3873913,64315.56,2,4000.0,64464.49384173|64335.04706695|64205.60029217|64076.15351739|63946.70674260
1784655900000,2026-07-21T17:45:00+00:00,2026-07-21,66498.73934783,66052.63,2,4000.0,66232.74439044|66099.74691174|65966.74943305|65833.75195435|65700.75447566
1784790600000,2026-07-23T07:10:00+00:00,2026-07-23,65693.59217391,65351.02,1,2000.0,65430.81780521|65299.43062087|65168.04343652|65036.65625217|64905.26906782
1784898300000,2026-07-24T13:05:00+00:00,2026-07-24,64713.12326087,64362.89,1,2000.0,64454.27076783|64324.84452130|64195.41827478|64065.99202826|63936.56578174
1784901000000,2026-07-24T13:50:00+00:00,2026-07-24,64283.13826087,63967.72,1,2000.0,64026.00570783|63897.43943130|63768.87315478|63640.30687826|63511.74060174
1785160200000,2026-07-27T13:50:00+00:00,2026-07-27,65631.90826087,65366.96,1,2000.0,65369.38062783|65238.11681130|65106.85299478|64975.58917826|64844.32536174
1785162600000,2026-07-27T14:30:00+00:00,2026-07-27,64882.4076087,64599.39,1,2000.0,64622.87797827|64493.11316305|64363.34834783|64233.58353261|64103.81871740
1785192000000,2026-07-27T22:40:00+00:00,2026-07-27,64531.45586957,64150.0,1,2000.0,64273.33004609|64144.26713435|64015.20422261|63886.14131087|63757.07839914
1785200700000,2026-07-28T01:05:00+00:00,2026-07-28,63460.16543478,63059.39,2,4000.0,63206.32477304|63079.40444217|62952.48411130|62825.56378043|62698.64344956
1785245700000,2026-07-28T13:35:00+00:00,2026-07-28,63257.28195652,62890.0,1,2000.0,63004.25282869|62877.73826478|62751.22370087|62624.70913695|62498.19457304
1785343200000,2026-07-29T16:40:00+00:00,2026-07-29,63890.60391304,63624.15,1,2000.0,63635.04149739|63507.26028956|63379.47908174|63251.69787391|63123.91666608
1785349800000,2026-07-29T18:30:00+00:00,2026-07-29,64102.28804348,63758.0,1,2000.0,63845.87889131|63717.67431522|63589.46973913|63461.26516305|63333.06058696
1785354300000,2026-07-29T19:45:00+00:00,2026-07-29,63875.65913043,63511.0,1,2000.0,63620.15649391|63492.40517565|63364.65385739|63236.90253913|63109.15122086
1785454800000,2026-07-30T23:40:00+00:00,2026-07-30,65076.3026087,64772.0,1,2000.0,64815.99739827|64685.84479305|64555.69218783|64425.53958261|64295.38697740
1785504600000,2026-07-31T13:30:00+00:00,2026-07-31,63823.10282609,63555.84,1,2000.0,63567.81041479|63440.16420913|63312.51800348|63184.87179783|63057.22559218
1785506400000,2026-07-31T14:00:00+00:00,2026-07-31,63271.80543478,63000.01,1,2000.0,63018.71821304|62892.17460217|62765.63099130|62639.08738043|62512.54376956
1785506700000,2026-07-31T14:05:00+00:00,2026-07-31,63026.75282609,62555.36,2,4000.0,62774.64581479|62648.59230913|62522.53880348|62396.48529783|62270.43179218
1785609000000,2026-08-01T18:30:00+00:00,2026-08-01,62562.96630435,62275.0,1,2000.0,62312.71443913|62187.58850652|62062.46257392|61937.33664131|61812.21070870
1785728700000,2026-08-03T03:45:00+00:00,2026-08-03,63062.81673913,62786.04,1,2000.0,62810.56547217|62684.43983870|62558.31420522|62432.18857174|62306.06293826
1786368600000,2026-08-10T13:30:00+00:00,2026-08-10,64930.17152174,64670.0,1,2000.0,64670.45083565|64540.59049261|64410.73014957|64280.86980652|64151.00946348
1786537800000,2026-08-12T12:30:00+00:00,2026-08-12,64405.01217391,64087.51,1,2000.0,64147.39212521|64018.58210087|63889.77207652|63760.96205217|63632.15202782
1786638900000,2026-08-13T16:35:00+00:00,2026-08-13,63409.18304348,63058.4,1,2000.0,63155.54631131|63028.72794522|62901.90957913|62775.09121305|62648.27284696
1786639200000,2026-08-13T16:40:00+00:00,2026-08-13,63094.14913043,62802.27,1,2000.0,62841.77253391|62715.58423565|62589.39593739|62463.20763913|62337.01934086
1787153400000,2026-08-19T15:30:00+00:00,2026-08-19,68253.09847826,67718.27,2,4000.0,67980.08608435|67843.57988739|67707.07369043|67570.56749348|67434.06129652
1787154300000,2026-08-19T15:45:00+00:00,2026-08-19,68686.0276087,68374.0,1,2000.0,68411.28349827|68273.91144305|68136.53938783|67999.16733261|67861.79527740
1787166600000,2026-08-19T19:10:00+00:00,2026-08-19,68388.61152174,68103.71,1,2000.0,68115.05707565|67978.27985261|67841.50262957|67704.72540652|67567.94818348
1787173800000,2026-08-19T21:10:00+00:00,2026-08-19,69619.64956522,69155.74,2,4000.0,69341.17096696|69201.93166783|69062.69236870|68923.45306957|68784.21377044
1787175300000,2026-08-19T21:35:00+00:00,2026-08-19,69776.90630435,69443.58,1,2000.0,69497.79867913|69358.24486652|69218.69105392|69079.13724131|68939.58342870
1787221500000,2026-08-20T10:25:00+00:00,2026-08-20,72270.62478261,71975.13,1,2000.0,71981.54228348|71837.00103391|71692.45978435|71547.91853478|71403.37728522
1787227500000,2026-08-20T12:05:00+00:00,2026-08-20,71801.60282609,71501.0,1,2000.0,71514.39641479|71370.79320913|71227.19000348|71083.58679783|70939.98359218
1787232600000,2026-08-20T13:30:00+00:00,2026-08-20,71962.97891304,71470.58,2,4000.0,71675.12699739|71531.20103956|71387.27508174|71243.34912391|71099.42316608
1787232900000,2026-08-20T13:35:00+00:00,2026-08-20,71510.84608696,71132.0,1,2000.0,71224.80270261|71081.78101044|70938.75931826|70795.73762609|70652.71593392
1787235900000,2026-08-20T14:25:00+00:00,2026-08-20,71662.57282609,71364.01,1,2000.0,71375.92253479|71232.59738913|71089.27224348|70945.94709783|70802.62195218
1787238300000,2026-08-20T15:05:00+00:00,2026-08-20,72315.58717391,72008.0,1,2000.0,72026.32482521|71881.69365087|71737.06247652|71592.43130217|71447.80012782
1787240100000,2026-08-20T15:35:00+00:00,2026-08-20,72517.51782609,72174.97,1,2000.0,72227.44775479|72082.41271913|71937.37768348|71792.34264783|71647.30761218
1787275200000,2026-08-21T01:20:00+00:00,2026-08-21,74651.57065217,74274.52,1,2000.0,74352.96436956|74203.66122826|74054.35808695|73905.05494565|73755.75180434
1787277600000,2026-08-21T02:00:00+00:00,2026-08-21,75128.20217391,74790.69,1,2000.0,74827.68936521|74677.43296087|74527.17655652|74376.92015217|74226.66374782
1787279400000,2026-08-21T02:30:00+00:00,2026-08-21,74972.72217391,74574.81,1,2000.0,74672.83128521|74522.88584087|74372.94039652|74222.99495217|74073.04950782
1787294400000,2026-08-21T06:40:00+00:00,2026-08-21,75709.1276087,75324.0,1,2000.0,75406.29109827|75254.87284305|75103.45458783|74952.03633261|74800.61807740
1787302800000,2026-08-21T09:00:00+00:00,2026-08-21,79262.46173913,77559.64,5,10000.0,78945.41189217|78786.88696870|78628.36204522|78469.83712174|78311.31219826
1787303100000,2026-08-21T09:05:00+00:00,2026-08-21,77862.4623913,77251.0,2,4000.0,77551.01254173|77395.28761695|77239.56269217|77083.83776739|76928.11284260
1787303700000,2026-08-21T09:15:00+00:00,2026-08-21,77920.85021739,77465.26,1,2000.0,77609.16681652|77453.32511609|77297.48341565|77141.64171522|76985.80001478
1787306100000,2026-08-21T09:55:00+00:00,2026-08-21,78113.38891304,77577.01,2,4000.0,77800.93535739|77644.70857956|77488.48180174|77332.25502391|77176.02824608
1787307900000,2026-08-21T10:25:00+00:00,2026-08-21,78015.14086957,77666.37,1,2000.0,77703.08030609|77547.05002435|77391.01974261|77234.98946087|77078.95917914
1787310600000,2026-08-21T11:10:00+00:00,2026-08-21,77744.59934783,77338.65,1,2000.0,77433.62095044|77278.13175174|77122.64255305|76967.15335435|76811.66415566
1787311800000,2026-08-21T11:30:00+00:00,2026-08-21,77415.81956522,76411.38,5,10000.0,77106.15628696|76951.32464783|76796.49300870|76641.66136957|76486.82973044
1787313300000,2026-08-21T11:55:00+00:00,2026-08-21,77010.88173913,76516.57,2,4000.0,76702.83821217|76548.81644870|76394.79468522|76240.77292174|76086.75115826
1787318100000,2026-08-21T13:15:00+00:00,2026-08-21,77188.19478261,76866.0,1,2000.0,76879.44200348|76725.06561391|76570.68922435|76416.31283478|76261.93644522
1787319000000,2026-08-21T13:30:00+00:00,2026-08-21,77091.05565217,76572.0,2,4000.0,76782.69142956|76628.50931826|76474.32720695|76320.14509565|76165.96298434
1787319300000,2026-08-21T13:35:00+00:00,2026-08-21,76610.92413043,76243.04,1,2000.0,76304.48043391|76151.25858565|75998.03673739|75844.81488913|75691.59304086
1787320800000,2026-08-21T14:00:00+00:00,2026-08-21,77284.4723913,76752.22,2,4000.0,76975.33450173|76820.76555695|76666.19661217|76511.62766739|76357.05872260
1787337600000,2026-08-21T18:40:00+00:00,2026-08-21,77215.49,76860.32,1,2000.0,76906.62804000|76752.19706000|76597.76608000|76443.33510000|76288.90412000
1787348100000,2026-08-21T21:35:00+00:00,2026-08-21,78388.88630435,78001.92,1,2000.0,78075.33075913|77918.55298652|77761.77521392|77604.99744131|77448.21966870
1787349600000,2026-08-21T22:00:00+00:00,2026-08-21,78498.31847826,78178.59,1,2000.0,78184.32520435|78027.32856739|77870.33193043|77713.33529348|77556.33865652
1787351400000,2026-08-21T22:30:00+00:00,2026-08-21,78498.68021739,78081.8,1,2000.0,78184.68549652|78027.68813609|77870.69077565|77713.69341522|77556.69605478
1787357100000,2026-08-22T00:05:00+00:00,2026-08-22,78179.87282609,77738.0,1,2000.0,77867.15333479|77710.79358913|77554.43384348|77398.07409783|77241.71435218
1787375100000,2026-08-22T05:05:00+00:00,2026-08-22,78518.23434783,77797.39,3,6000.0,78204.16141044|78047.12494174|77890.08847305|77733.05200435|77576.01553566
1787375400000,2026-08-22T05:10:00+00:00,2026-08-22,77855.02956522,76500.0,5,10000.0,77543.60944696|77387.89938783|77232.18932870|77076.47926957|76920.76921044
1787375700000,2026-08-22T05:15:00+00:00,2026-08-22,77335.38326087,76724.68,2,4000.0,77026.04172783|76871.37096130|76716.70019478|76562.02942826|76407.35866174
1787376600000,2026-08-22T05:30:00+00:00,2026-08-22,77305.50543478,76920.62,1,2000.0,76996.28341304|76841.67240217|76687.06139130|76532.45038043|76377.83936956
1787391900000,2026-08-22T09:45:00+00:00,2026-08-22,77195.875,76851.25,1,2000.0,76887.09150000|76732.69975000|76578.30800000|76423.91625000|76269.52450000
1787461500000,2026-08-23T05:05:00+00:00,2026-08-23,76569.84456522,76225.42,1,2000.0,76263.56518696|76110.42549783|75957.28580870|75804.14611957|75651.00643044
1787461800000,2026-08-23T05:10:00+00:00,2026-08-23,76309.26869565,75810.01,2,4000.0,76004.03162087|75851.41308348|75698.79454608|75546.17600869|75393.55747130
1787462100000,2026-08-23T05:15:00+00:00,2026-08-23,75931.80086957,75545.67,1,2000.0,75628.07366609|75476.21006435|75324.34646261|75172.48286087|75020.61925914
1787496000000,2026-08-23T14:40:00+00:00,2026-08-23,77436.63152174,76802.0,3,6000.0,77126.88499565|76972.01173261|76817.13846957|76662.26520652|76507.39194348
1787520900000,2026-08-23T21:35:00+00:00,2026-08-23,77971.7426087,77607.65,1,2000.0,77659.85563827|77503.91215305|77347.96866783|77192.02518261|77036.08169740
1787571900000,2026-08-24T11:45:00+00:00,2026-08-24,78557.47086957,78168.14,1,2000.0,78243.24098609|78086.12604435|77929.01110261|77771.89616087|77614.78121914
1787577300000,2026-08-24T13:15:00+00:00,2026-08-24,79222.39630435,78885.73,1,2000.0,78905.50671913|78747.06192652|78588.61713392|78430.17234131|78271.72754870
1787578200000,2026-08-24T13:30:00+00:00,2026-08-24,79013.72565217,78580.75,1,2000.0,78697.67074956|78539.64329826|78381.61584695|78223.58839565|78065.56094434
1787578800000,2026-08-24T13:40:00+00:00,2026-08-24,78628.3176087,78210.0,1,2000.0,78313.80433827|78156.54770305|77999.29106783|77842.03443261|77684.77779740
1787579100000,2026-08-24T13:45:00+00:00,2026-08-24,78293.79086957,77851.9,1,2000.0,77980.61570609|77824.02812435|77667.44054261|77510.85296087|77354.26537914
1787586000000,2026-08-24T15:40:00+00:00,2026-08-24,79537.03543478,79016.0,2,4000.0,79218.88729304|79059.81322217|78900.73915130|78741.66508043|78582.59100956
1787586900000,2026-08-24T15:55:00+00:00,2026-08-24,79180.95347826,78824.78,1,2000.0,78864.22966435|78705.86775739|78547.50585043|78389.14394348|78230.78203652
1787590200000,2026-08-24T16:50:00+00:00,2026-08-24,79288.79456522,78901.1,1,2000.0,78971.63938696|78813.06179783|78654.48420870|78495.90661957|78337.32903044
1787590800000,2026-08-24T17:00:00+00:00,2026-08-24,79049.79217391,78601.44,1,2000.0,78733.59300521|78575.49342087|78417.39383652|78259.29425217|78101.19466782
1787591700000,2026-08-24T17:15:00+00:00,2026-08-24,79105.28586957,78763.96,1,2000.0,78788.86472609|78630.65415435|78472.44358261|78314.23301087|78156.02243914
